Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased,Recovery Rate,Death Rate,Active Cases,infection_rate,samples_reported
30-01-2020,1,1,0,0,0,0,0,0,1,0.0000,0
31-01-2020,0,1,0,0,0,0,0,0,1,0.0000,0
01-02-2020,0,1,0,0,0,0,0,0,1,0.0000,0
02-02-2020,1,2,0,0,0,0,0,0,2,0.0000,0
03-02-2020,1,3,0,0,0,0,0,0,3,0.0000,0
04-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
05-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
06-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
07-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
08-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
09-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
10-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
11-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
12-02-2020,0,3,0,0,0,0,0,0,3,0.0000,0
13-02-2020,0,3,1,1,0,0,33.33,0,2,0.0000,0
14-02-2020,0,3,0,1,0,0,33.33,0,2,0.0000,0
15-02-2020,0,3,0,1,0,0,33.33,0,2,0.0000,0
16-02-2020,0,3,1,2,0,0,66.67,0,1,0.0000,0
17-02-2020,0,3,0,2,0,0,66.67,0,1,0.0000,0
18-02-2020,0,3,0,2,0,0,66.67,0,1,0.0000,0
19-02-2020,0,3,0,2,0,0,66.67,0,1,0.0000,0
20-02-2020,0,3,1,3,0,0,100,0,0,0.0000,0
21-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
22-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
23-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
24-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
25-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
26-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
27-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
28-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
29-02-2020,0,3,0,3,0,0,100,0,0,0.0000,0
01-03-2020,0,3,0,3,0,0,100,0,0,0.0000,0
02-03-2020,2,5,0,3,0,0,60,0,2,0.0000,0
03-03-2020,1,6,0,3,0,0,50,0,3,0.0000,0
04-03-2020,22,28,0,3,0,0,10.71,0,25,0.0000,0
05-03-2020,2,30,0,3,0,0,10,0,27,0.0000,0
06-03-2020,1,31,0,3,0,0,9.68,0,28,0.0000,0
07-03-2020,3,34,0,3,0,0,8.82,0,31,0.0000,0
08-03-2020,5,39,0,3,0,0,7.69,0,36,0.0000,0
09-03-2020,9,48,0,3,0,0,6.25,0,45,0.0000,0
10-03-2020,15,63,1,4,0,0,6.35,0,59,0.0000,0
11-03-2020,8,71,0,4,0,0,5.63,0,67,0.0000,0
12-03-2020,10,81,0,4,1,1,4.94,1.23,76,0.0000,0
13-03-2020,10,91,6,10,0,1,10.99,1.1,80,0.0000,0
14-03-2020,11,102,0,10,1,2,9.8,1.96,90,0.0000,0
15-03-2020,10,112,3,13,0,2,11.61,1.79,97,0.0000,0
16-03-2020,14,126,1,14,0,2,11.11,1.59,110,0.0000,0
17-03-2020,20,146,1,15,1,3,10.27,2.05,128,0.0000,0
18-03-2020,25,171,0,15,0,3,8.77,1.75,153,0.0000,0
19-03-2020,27,198,5,20,1,4,10.1,2.02,174,0.0000,0
20-03-2020,58,256,3,23,0,4,8.98,1.56,229,0.0000,0
21-03-2020,78,334,0,23,0,4,6.89,1.2,307,0.0000,0
22-03-2020,69,403,0,23,3,7,5.71,1.74,373,0.0000,0
23-03-2020,94,497,2,25,2,9,5.03,1.81,463,0.0000,0
24-03-2020,74,571,15,40,1,10,7.01,1.75,521,0.0000,0
25-03-2020,86,657,3,43,1,11,6.54,1.67,603,0.0000,0
26-03-2020,73,730,7,50,5,16,6.85,2.19,664,0.0000,0
27-03-2020,153,883,25,75,3,19,8.49,2.15,789,0.0000,0
28-03-2020,136,1019,10,85,5,24,8.34,2.36,910,0.0000,0
29-03-2020,120,1139,17,102,3,27,8.96,2.37,1010,0.0000,0
30-03-2020,187,1326,35,137,14,41,10.33,3.09,1148,0.0001,0
31-03-2020,309,1635,13,150,6,47,9.17,2.87,1438,0.0001,0
01-04-2020,424,2059,19,169,6,53,8.21,2.57,1837,0.0001,0
02-04-2020,486,2545,22,191,16,69,7.5,2.71,2285,0.0001,0
03-04-2020,560,3105,39,230,14,83,7.41,2.67,2792,0.0002,0
04-04-2020,579,3684,56,286,13,96,7.76,2.61,3302,0.0002,0
05-04-2020,609,4293,43,329,22,118,7.66,2.75,3846,0.0002,10034
06-04-2020,484,4777,65,394,16,134,8.25,2.81,4249,0.0001,0
07-04-2020,573,5350,75,469,27,161,8.77,3.01,4720,0.0002,9369
08-04-2020,565,5915,96,565,20,181,9.55,3.06,5169,0.0002,11432
09-04-2020,813,6728,70,635,46,227,9.44,3.37,5866,0.0002,12584
10-04-2020,871,7599,151,786,22,249,10.34,3.28,6564,0.0002,13143
11-04-2020,854,8453,186,972,41,290,11.5,3.43,7191,0.0002,16002
12-04-2020,758,9211,114,1086,42,332,11.79,3.6,7793,0.0002,15663
13-04-2020,1243,10454,112,1198,27,359,11.46,3.43,8897,0.0003,17143
14-04-2020,1031,11485,167,1365,37,396,11.89,3.45,9724,0.0003,"15,583"
15-04-2020,886,12371,144,1509,27,423,12.2,3.42,10439,0.0002,0
16-04-2020,1061,13432,258,1767,26,449,13.16,3.34,11216,0.0003,26351
17-04-2020,922,14354,273,2040,38,487,14.21,3.39,11827,0.0003,28941
18-04-2020,1371,15725,426,2466,35,522,15.68,3.32,12737,0.0004,27256
19-04-2020,1580,17305,388,2854,38,560,16.49,3.24,13891,0.0004,31083
20-04-2020,1239,18544,419,3273,33,593,17.65,3.2,14678,0.0003,35494
21-04-2020,1537,20081,703,3976,53,646,19.8,3.22,15459,0.0004,27824
22-04-2020,1292,21373,394,4370,36,682,20.45,3.19,16321,0.0004,0
23-04-2020,1667,23040,642,5012,40,722,21.75,3.13,17306,0.0005,26943
24-04-2020,1408,24448,484,5496,59,781,22.48,3.19,18171,0.0004,0
25-04-2020,1835,26283,442,5938,44,825,22.59,3.14,19520,0.0005,0
26-04-2020,1607,27890,585,6523,56,881,23.39,3.16,20486,0.0004,0
27-04-2020,1568,29458,580,7103,58,939,24.11,3.19,21416,0.0004,0
28-04-2020,1902,31360,636,7739,69,1008,24.68,3.21,22613,0.0005,0
29-04-2020,1705,33065,690,8429,71,1079,25.49,3.26,23557,0.0005,0
30-04-2020,1801,34866,630,9059,75,1154,25.98,3.31,24653,0.0005,0
01-05-2020,2396,37262,962,10021,77,1231,26.89,3.3,26010,0.0007,0
02-05-2020,2564,39826,831,10852,92,1323,27.25,3.32,27651,0.0007,0
03-05-2020,2952,42778,911,11763,140,1463,27.5,3.42,29552,0.0008,0
04-05-2020,3656,46434,1082,12845,103,1566,27.66,3.37,32023,0.0010,0
05-05-2020,2971,49405,1295,14140,128,1694,28.62,3.43,33571,0.0008,0
06-05-2020,3602,53007,1161,15301,91,1785,28.87,3.37,35921,0.0010,0
07-05-2020,3344,56351,1475,16776,104,1889,29.77,3.35,37686,0.0009,0
08-05-2020,3339,59690,1111,17887,97,1986,29.97,3.33,39817,0.0009,0
09-05-2020,3175,62865,1414,19301,115,2101,30.7,3.34,41463,0.0009,0
10-05-2020,4311,67176,1669,20970,112,2213,31.22,3.29,43993,0.0012,0
11-05-2020,3592,70768,1579,22549,81,2294,31.86,3.24,45925,0.0010,0
12-05-2020,3562,74330,1905,24454,120,2414,32.9,3.25,47462,0.0010,0
13-05-2020,3726,78056,1963,26417,137,2551,33.84,3.27,49088,0.0010,0
14-05-2020,3991,82047,1594,28011,97,2648,34.14,3.23,51388,0.0011,0
15-05-2020,3808,85855,2234,30245,104,2752,35.23,3.21,52858,0.0011,0
16-05-2020,4794,90649,4012,34257,120,2872,37.79,3.17,53520,0.0013,0
17-05-2020,5049,95698,2538,36795,152,3024,38.45,3.16,55879,0.0014,0
18-05-2020,4628,100326,2482,39277,131,3155,39.15,3.14,57894,0.0013,0
19-05-2020,6154,106480,3032,42309,146,3301,39.73,3.1,60870,0.0017,0
20-05-2020,5720,112200,3113,45422,134,3435,40.48,3.06,63343,0.0016,0
21-05-2020,6023,118223,3131,48553,148,3583,41.07,3.03,66087,0.0017,0
22-05-2020,6536,124759,3280,51833,142,3725,41.55,2.99,69201,2.3394,108121
23-05-2020,6667,131424,2576,54409,142,3867,41.4,2.94,73148,2.4921,103532
24-05-2020,7111,138537,3285,57694,156,4023,41.65,2.9,76820,2.6585,103514
25-05-2020,6414,144951,3012,60706,150,4173,41.88,2.88,80072,2.1516,115364
26-05-2020,5907,150858,3585,64291,173,4346,42.62,2.88,82221,2.1045,108623
27-05-2020,7246,158104,3434,67725,188,4534,42.84,2.87,85845,3.1099,90170
28-05-2020,7254,165358,3171,70896,176,4710,42.87,2.85,89752,3.0340,92528
29-05-2020,8138,173496,11735,82631,269,4979,47.63,2.87,85886,2.7140,116041
30-05-2020,8364,181860,4303,86934,205,5184,47.8,2.85,89742,2.6979,119976
31-05-2020,8789,190649,4928,91862,222,5406,48.18,2.84,93381,2.7948,121702
01-06-2020,7723,198372,3882,95744,201,5607,48.26,2.83,97021,2.3394,127761
02-06-2020,8812,207187,4531,100275,222,5829,48.4,2.81,101083,2.7189,125428
03-06-2020,9689,216876,3789,104064,259,6088,47.98,2.81,106724,3.7429,100180
04-06-2020,9847,226723,4390,108454,274,6362,47.84,2.81,111907,2.9571,128868
05-06-2020,9472,236195,4770,113224,286,6648,47.94,2.81,116323,2.6726,137158
06-06-2020,10408,246603,5433,118657,297,6945,48.12,2.82,121001,2.8877,139485
07-06-2020,10882,257485,5191,123848,261,7206,48.1,2.8,126431,2.9314,143661
08-06-2020,8536,266021,5171,129019,271,7477,48.5,2.81,129525,2.3949,137938
09-06-2020,9981,276002,5634,134653,272,7749,48.79,2.81,133600,2.7189,142069
10-06-2020,11156,287158,6275,140928,358,8107,49.08,2.82,138123,3.9958,108048
11-06-2020,11135,298293,6044,146972,394,8501,49.27,2.85,142820,3.0415,141682
12-06-2020,11306,309599,7263,154235,388,8889,49.82,2.87,146475,3.0130,145216
13-06-2020,12039,321638,8092,162327,309,9198,50.47,2.86,150113,3.0691,151808
14-06-2020,11405,333043,7358,169685,324,9522,50.95,2.86,153836,2.9365,150305
15-06-2020,10032,343075,10639,180324,396,9918,52.56,2.89,152833,2.7010,143737
16-06-2020,11086,354161,7226,187550,2004,11922,52.96,3.37,154689,2.8331,151432
17-06-2020,13108,367269,6890,194440,341,12263,52.94,3.34,160566,4.3913,115519
18-06-2020,13829,381098,10741,205181,343,12606,53.84,3.31,163311,3.4542,154935
19-06-2020,14740,395838,9029,214210,364,12970,54.12,3.28,168658,3.4956,163187
20-06-2020,15918,411753,13974,228184,308,13278,55.42,3.22,170291,3.7242,165412
21-06-2020,15151,426904,9075,237259,426,13704,55.58,3.21,175941,3.3134,176959
22-06-2020,13560,440464,10879,248138,312,14016,56.34,3.18,178310,2.7639,189869
23-06-2020,15656,456120,10462,258600,468,14484,56.7,3.18,183036,3.1767,190730
24-06-2020,16868,472988,13089,271689,424,14908,57.44,3.15,186391,4.5565,143267
25-06-2020,18205,491193,13983,285672,401,15309,58.16,3.12,190212,3.7631,187223
26-06-2020,18255,509448,10246,295918,381,15690,58.09,3.08,197840,3.2829,215195
27-06-2020,20142,529590,14229,310147,414,16104,58.56,3.04,203339,3.7499,207871
28-06-2020,19610,549200,11631,321778,384,16488,58.59,3,210934,3.5225,215446
29-06-2020,18339,567539,13497,335275,417,16905,59.08,2.98,215359,3.2190,220479
30-06-2020,18256,585795,12565,347840,506,17411,59.38,2.97,220544,3.0572,231095
01-07-2020,19429,605224,12064,359904,438,17849,59.47,2.95,227471,4.4084,170560
02-07-2020,21947,627171,19999,379903,378,18227,60.57,2.91,229041,4.0389,210292
03-07-2020,22718,649889,14417,394320,444,18671,60.67,2.87,236898,4.0342,217931
04-07-2020,24018,673907,14746,409066,611,19282,60.7,2.86,245559,4.0485,229588
05-07-2020,23942,697849,15829,424895,421,19703,60.89,2.82,253251,3.8355,241576
06-07-2020,22500,720349,15315,440210,473,20176,61.11,2.8,259963,3.5925,242383
07-07-2020,23147,743496,16836,457046,479,20655,61.47,2.78,265795,3.5985,248934
08-07-2020,25561,769057,19508,476554,492,21147,61.97,2.75,271356,5.4775,180596
09-07-2020,25790,794847,19408,495962,479,21626,62.4,2.72,277259,4.1340,241430
10-07-2020,27762,822609,20289,516251,520,22146,62.76,2.69,284212,4.0901,262679
11-07-2020,27757,850366,19981,536232,543,22689,63.06,2.67,291445,4.0223,267061
12-07-2020,29106,879472,18198,554430,500,23189,63.04,2.64,301853,3.9710,283659
13-07-2020,28178,907650,17683,572113,541,23730,63.03,2.61,311807,3.8600,282511
14-07-2020,29917,937567,20977,593090,587,24317,63.26,2.59,320160,4.1327,280151
15-07-2020,32607,970174,20646,613736,614,24931,63.26,2.57,331507,5.7594,219103
16-07-2020,35468,1005642,22867,636603,680,25611,63.3,2.55,343428,4.7952,286247
17-07-2020,34820,1040462,17476,654079,676,26287,62.86,2.53,360096,4.2089,320161
18-07-2020,37411,1077873,23583,677662,543,26830,62.87,2.49,373381,4.4299,326826
19-07-2020,40235,1118108,22730,700392,675,27505,62.64,2.46,390211,4.6728,333228
20-07-2020,36806,1154914,24303,724695,596,28101,62.75,2.43,402118,3.9454,361024
21-07-2020,39170,1194084,27589,752284,671,28772,63,2.41,413028,4.2328,358127
22-07-2020,45601,1239685,31875,784159,1130,29902,63.25,2.41,425624,6.8925,256039
23-07-2020,48443,1288128,33326,817485,755,30657,63.46,2.38,439986,5.6232,333395
24-07-2020,48888,1337016,32514,849999,763,31420,63.57,2.35,455597,5.5120,343243
25-07-2020,50072,1387088,37125,887124,703,32123,63.96,2.32,467841,5.5235,350823
26-07-2020,48932,1436020,31512,918636,704,32827,63.97,2.29,484557,5.3675,352801
27-07-2020,46484,1482504,34354,952990,642,33469,64.28,2.26,496045,4.2740,420898
28-07-2020,49631,1532135,35683,988673,774,34243,64.53,2.23,509219,4.3429,442263
29-07-2020,52479,1584614,32886,1021559,775,35018,64.47,2.21,528037,3.9400,515472
30-07-2020,54968,1639582,37425,1058984,784,35802,64.59,2.18,544796,4.0283,528082
31-07-2020,57486,1697068,36554,1095538,764,36566,64.55,2.15,564964,5.4413,408855
01-08-2020,55117,1752185,51368,1146906,854,37420,65.46,2.14,567859,4.7757,446642
02-08-2020,52672,1804857,40355,1187261,760,38180,65.78,2.12,579416,3.1722,642588
03-08-2020,50488,1855345,43070,1230331,806,38986,66.31,2.1,586028,3.7168,525689
04-08-2020,51282,1906627,51220,1281551,849,39835,67.22,2.09,585241,4.2848,463172
05-08-2020,56626,1963253,45583,1327134,919,40754,67.6,2.08,595365,5.7514,381027
06-08-2020,62170,2025423,50141,1377275,899,41653,68,2.06,606495,3.6350,661892
07-08-2020,61455,2086878,50387,1427662,936,42589,68.41,2.04,616627,3.8381,619652
08-08-2020,65156,2152034,52135,1479797,875,43464,68.76,2.02,628773,3.7921,664949
09-08-2020,62117,2214151,54474,1534271,1013,44477,69.29,2.01,635403,3.7618,639042
10-08-2020,53016,2267167,47362,1581633,887,45364,69.76,2,640170,3.4265,598778
11-08-2020,61252,2328419,56461,1638094,835,46199,70.35,1.98,644126,3.2952,719364
12-08-2020,67066,2395485,57759,1695853,950,47149,70.79,1.97,652483,5.4409,477023
13-08-2020,64141,2459626,54776,1750629,1006,48155,71.17,1.96,660842,3.5548,698290
14-08-2020,65610,2525236,56920,1807549,989,49144,71.58,1.95,668543,3.4619,733449
15-08-2020,63986,2589222,53116,1860665,952,50096,71.86,1.93,678461,2.9820,830391
16-08-2020,58096,2647318,57404,1918069,952,51048,72.45,1.93,678201,2.6490,848728
17-08-2020,54298,2701616,58172,1976241,880,51928,73.15,1.92,673447,2.4190,868679
18-08-2020,65024,2766640,60455,2036696,1099,53027,73.62,1.92,676917,3.3705,746608
19-08-2020,69196,2835836,59365,2096061,979,54006,73.91,1.9,685769,3.6598,731697
20-08-2020,68518,2904354,61873,2157934,981,54987,74.3,1.89,691433,2.9467,899864
21-08-2020,69029,2973383,62858,2220792,953,55940,74.69,1.88,696651,3.3330,801518
22-08-2020,70067,3043450,59101,2279893,918,56858,74.91,1.87,706699,2.9523,918470
23-08-2020,61749,3105199,56896,2336789,846,57704,75.25,1.86,710706,2.9649,805985
24-08-2020,59696,3164895,66305,2403094,854,58558,75.93,1.85,703243,2.2565,1023836
25-08-2020,66873,3231768,64151,2467245,1066,59624,76.34,1.84,704899,3.2303,801147
26-08-2020,75995,3307763,56191,2523436,1017,60641,76.29,1.83,723686,4.8220,609917
27-08-2020,76827,3384590,59620,2583056,1066,61707,76.32,1.82,739827,3.2129,925383
28-08-2020,76657,3461247,64475,2647531,1019,62726,76.49,1.81,750990,3.6003,823992
29-08-2020,78479,3539726,64982,2712513,943,63669,76.63,1.8,763544,3.2834,924998
30-08-2020,79461,3619187,60422,2772935,960,64629,76.62,1.79,781623,3.4118,901338
31-08-2020,68766,3687953,64435,2837370,816,65445,76.94,1.77,785138,2.8654,928761
01-09-2020,78168,3766121,62145,2899515,892,66337,76.99,1.76,800269,2.8673,1055027
02-09-2020,82860,3848981,67874,2967389,913,67250,77.1,1.75,814342,3.7892,846278
03-09-2020,84156,3933137,67491,3034880,979,68229,77.16,1.73,830028,3.2026,1016920
04-09-2020,87115,4020252,69625,3104505,950,69179,77.22,1.72,846568,3.3302,1012367
05-09-2020,90600,4110852,73161,3177666,916,70095,77.3,1.71,863091,2.9912,1172179
06-09-2020,91725,4202577,69630,3247296,1005,71100,77.27,1.69,884181,3.0346,1169765
07-09-2020,75015,4277592,74116,3321412,1129,72229,77.65,1.69,883951,2.7404,1059346
08-09-2020,89855,4367447,74608,3396020,1107,73336,77.76,1.68,898091,3.1825,1092654
09-09-2020,95536,4462983,73062,3469082,1168,74504,77.73,1.67,919397,5.1325,720362
10-09-2020,96762,4559745,70904,3539986,1213,75717,77.64,1.66,944042,3.4085,1098621
11-09-2020,97655,4657400,81456,3621442,1202,76919,77.76,1.65,959039,3.2734,1154549
12-09-2020,94414,4751814,77862,3699304,1111,78030,77.85,1.64,974480,3.2342,1129756
13-09-2020,93220,4845034,77748,3777052,1140,79170,77.96,1.63,988812,3.1005,1163542
14-09-2020,81913,4926947,79213,3856265,1054,80224,78.27,1.63,990458,2.9050,1091251
15-09-2020,91098,5018045,82849,3939114,1281,81505,78.5,1.62,997426,3.2896,1071702
16-09-2020,97860,5115905,82924,4022038,1140,82645,78.62,1.62,1011222,3.8704,978500
17-09-2020,96787,5212692,87788,4109826,1175,83820,78.84,1.61,1019046,3.4913,1072845
18-09-2020,92973,5305665,95515,4205341,1221,85041,79.26,1.6,1015283,3.2216,1116842
19-09-2020,92574,5398239,94389,4299730,1149,86190,79.65,1.6,1012319,3.1520,1136613
20-09-2020,87395,5485634,92926,4392656,1135,87325,80.08,1.59,1005653,3.3600,1006615
21-09-2020,74493,5560127,102070,4494726,1056,88381,80.84,1.59,977020,3.2689,881911
22-09-2020,83362,5643489,89657,4584383,1085,89466,81.23,1.59,969640,2.6733,1206806
23-09-2020,86703,5730192,87459,4671842,1123,90589,81.53,1.58,967761,4.5868,731534
24-09-2020,85921,5816113,81142,4752984,1144,91733,81.72,1.58,971396,3.5632,933185
25-09-2020,85717,5901830,93331,4846315,1093,92826,82.12,1.57,962689,3.4784,953683
26-09-2020,88759,5990589,92365,4938680,1124,93950,82.44,1.57,957959,2.9700,1156569
27-09-2020,82770,6073359,74691,5013371,1040,94990,82.55,1.56,964998,2.1463,1492409
28-09-2020,69669,6143028,85198,5098569,775,95765,83,1.56,948694,2.0098,1341535
29-09-2020,80500,6223528,86150,5184719,1178,96943,83.31,1.56,941866,3.1536,987861
30-09-2020,86748,6310276,85274,5269993,1179,98122,83.51,1.55,942161,4.7324,709394
01-10-2020,81784,6392060,78731,5348724,1099,99221,83.68,1.55,944115,2.7695,1142811
02-10-2020,79883,6471943,76339,5425063,1068,100289,83.82,1.55,946591,2.8449,1086688
03-10-2020,75479,6547422,81655,5506718,937,101226,84.11,1.55,939478,2.0527,1423052
04-10-2020,74770,6622192,76713,5583431,903,102129,84.31,1.54,936632,2.6355,1097947
05-10-2020,60130,6682322,75855,5659286,886,103015,84.69,1.54,920021,2.0545,1132675
06-10-2020,71869,6754191,81945,5741231,990,104005,85,1.54,908955,2.4352,1142131
07-10-2020,78809,6833000,83209,5824440,963,104968,85.24,1.54,903592,3.0812,989860
08-10-2020,70797,6903797,78745,5903185,967,105935,85.51,1.53,894677,2.5148,1089503
09-10-2020,73305,6977102,82628,5985813,929,106864,85.79,1.53,884425,2.3644,1199857
10-10-2020,74418,7051520,89024,6074837,921,107785,86.15,1.53,868898,2.4114,1194321
11-10-2020,67789,7119309,71565,6146402,813,108598,86.33,1.53,864309,2.2447,1168705
12-10-2020,54262,7173571,78365,6224767,710,109308,86.77,1.52,839496,1.8040,1164018
13-10-2020,63717,7237288,74079,6298846,727,110035,87.03,1.52,828407,2.2863,1078544
14-10-2020,67811,7305099,81582,6380428,690,110725,87.34,1.52,813946,2.6379,994851
15-10-2020,63441,7368540,70792,6451220,882,111607,87.55,1.51,805713,2.2881,1073014
16-10-2020,62304,7430844,70568,6521788,840,112447,87.77,1.51,796609,2.1058,1145015
17-10-2020,61893,7492737,72583,6594371,1032,113479,88.01,1.51,784887,2.1082,1136183
18-10-2020,56519,7549256,66418,6660789,582,114061,88.23,1.51,774406,2.1264,1028622
19-10-2020,45506,7594762,69800,6730589,589,114650,88.62,1.51,749523,1.7627,999090
20-10-2020,54348,7649110,61828,6792417,714,115364,88.8,1.51,741329,2.1679,970173
21-10-2020,56264,7705374,79561,6871978,701,116065,89.18,1.51,717331,2.5325,859786
22-10-2020,54371,7759745,74569,6946547,686,116751,89.52,1.5,696447,2.0373,1032795
23-10-2020,53931,7813676,66994,7013541,655,117406,89.76,1.5,682729,1.9261,1083608
24-10-2020,50366,7864042,62270,7075811,578,117984,89.98,1.5,670247,1.3260,1469984
25-10-2020,45922,7909964,59304,7135115,483,118467,90.2,1.5,656382,1.2318,1442722
